content_type,profession,front,accepted_answers,count,source_paths,sample_ids
sentence_card,doctor,complete the missing part of the sentence.,japanin terveysministeriö näytti vihreää valoa myös uudelle sydänsairauksien hoitomenetelmälle. | hoitomenetelmälle | hoitomenetelmälle,5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.japanin.terveysministerio.naytti.vihreaa.valoa.myos.uudelle.syda.7740 || card.sentence.doctor.japanin.terveysministerio.naytti.vihreaa.valoa.myos.uudelle.syda.7745 || card.sentence.doctor.japanin.terveysministerio.naytti.vihreaa.valoa.myos.uudelle.syda.7750 || card.sentence.doctor.japanin.terveysministerio.naytti.vihreaa.valoa.myos.uudelle.syda.7763 || card.sentence.doctor.japanin.terveysministerio.naytti.vihreaa.valoa.myos.uudelle.syda.8879
sentence_card,doctor,complete the missing part of the sentence.,"järjestelmien ihmisenkaltaisuuden on havaittu parantavan käyttökokemusta, sanotaan yhdysvaltain kansallisen lääketieteellisen kirjaston sivuilla olevassa tutkimuksessa. | tutkimuksessa | tutkimuksessa",5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.jarjestelmien.ihmisenkaltaisuuden.on.havaittu.parantavan.kayttok.6997 || card.sentence.doctor.jarjestelmien.ihmisenkaltaisuuden.on.havaittu.parantavan.kayttok.7002 || card.sentence.doctor.jarjestelmien.ihmisenkaltaisuuden.on.havaittu.parantavan.kayttok.7007 || card.sentence.doctor.jarjestelmien.ihmisenkaltaisuuden.on.havaittu.parantavan.kayttok.7015 || card.sentence.doctor.jarjestelmien.ihmisenkaltaisuuden.on.havaittu.parantavan.kayttok.9841
sentence_card,doctor,complete the missing part of the sentence.,"jatkuvan matala-asteisen eli niin sanotun ”hiljaisen” tulehduksen arvioidaan olevan melkein kaikkien länsimaiden kroonisten tautien osatekijä (muun muassa syöpä, diabetes, lihavuus, alzheimerin tauti, sepelvaltimotauti ja aivoinfarktit)[27] | sepelvaltimotauti | sepelvaltimotauti",5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.jatkuvan.matala.asteisen.eli.niin.sanotun.hiljaisen.tulehduksen..1166 || card.sentence.doctor.jatkuvan.matala.asteisen.eli.niin.sanotun.hiljaisen.tulehduksen..4674 || card.sentence.doctor.jatkuvan.matala.asteisen.eli.niin.sanotun.hiljaisen.tulehduksen..4679 || card.sentence.doctor.jatkuvan.matala.asteisen.eli.niin.sanotun.hiljaisen.tulehduksen..4684 || card.sentence.doctor.jatkuvan.matala.asteisen.eli.niin.sanotun.hiljaisen.tulehduksen..9345
sentence_card,doctor,complete the missing part of the sentence.,– jo hoidon aloitusvaiheessa pitäisi punnita mahdollisia haittoja ja hyötyjä ja keskustella näistä asioista. | asioista | asioista,5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.jo.hoidon.aloitusvaiheessa.pitaisi.punnita.mahdollisia.haittoja..1174 || card.sentence.doctor.jo.hoidon.aloitusvaiheessa.pitaisi.punnita.mahdollisia.haittoja..4906 || card.sentence.doctor.jo.hoidon.aloitusvaiheessa.pitaisi.punnita.mahdollisia.haittoja..5687 || card.sentence.doctor.jo.hoidon.aloitusvaiheessa.pitaisi.punnita.mahdollisia.haittoja..5692 || card.sentence.doctor.jo.hoidon.aloitusvaiheessa.pitaisi.punnita.mahdollisia.haittoja..5697
sentence_card,doctor,complete the missing part of the sentence.,"jos lääkäri käyttää näyttöön perustumatonta hoitoa, jolla ei ole vakiintuneen lääketieteellisen hoidon asemaa, kyseessä on kokeellinen hoito | hoito | hoito",5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.jos.laakari.kayttaa.nayttoon.perustumatonta.hoitoa.jolla.ei.ole..10853 || card.sentence.doctor.jos.laakari.kayttaa.nayttoon.perustumatonta.hoitoa.jolla.ei.ole..11059 || card.sentence.doctor.jos.laakari.kayttaa.nayttoon.perustumatonta.hoitoa.jolla.ei.ole..6591 || card.sentence.doctor.jos.laakari.kayttaa.nayttoon.perustumatonta.hoitoa.jolla.ei.ole..8015 || card.sentence.doctor.jos.laakari.kayttaa.nayttoon.perustumatonta.hoitoa.jolla.ei.ole..8028
sentence_card,doctor,complete the missing part of the sentence.,"jotta tutkimukseen saataisiin vertailukelpoinen verrokkiryhmä, pitäisi siihen kuuluvillekin tehdä jonkinlainen ""lumeleikkaus"" | jonkinlainen | jonkinlainen",5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.jotta.tutkimukseen.saataisiin.vertailukelpoinen.verrokkiryhma.pi.1879 || card.sentence.doctor.jotta.tutkimukseen.saataisiin.vertailukelpoinen.verrokkiryhma.pi.5442 || card.sentence.doctor.jotta.tutkimukseen.saataisiin.vertailukelpoinen.verrokkiryhma.pi.5447 || card.sentence.doctor.jotta.tutkimukseen.saataisiin.vertailukelpoinen.verrokkiryhma.pi.5452 || card.sentence.doctor.jotta.tutkimukseen.saataisiin.vertailukelpoinen.verrokkiryhma.pi.6416
sentence_card,doctor,complete the missing part of the sentence.,"julkinen keskustelu, mielipiteet, kulttuuriset normit ja taloudelliset intressit vaikuttavat siihen, mitä kulloinkin pidetään sairautena | sairautena | sairautena",5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.julkinen.keskustelu.mielipiteet.kulttuuriset.normit.ja.taloudell.0958 || card.sentence.doctor.julkinen.keskustelu.mielipiteet.kulttuuriset.normit.ja.taloudell.5386 || card.sentence.doctor.julkinen.keskustelu.mielipiteet.kulttuuriset.normit.ja.taloudell.5397 || card.sentence.doctor.julkinen.keskustelu.mielipiteet.kulttuuriset.normit.ja.taloudell.5405 || card.sentence.doctor.julkinen.keskustelu.mielipiteet.kulttuuriset.normit.ja.taloudell.5410
sentence_card,doctor,complete the missing part of the sentence.,"kelan tilastot vahvistavat, että yksityiset lääkärit kirjoittavat yli 60 prosenttia uusien lihavuuslääkkeiden resepteistä | resepteistä | resepteistä",5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.kelan.tilastot.vahvistavat.etta.yksityiset.laakarit.kirjoittavat.0122 || card.sentence.doctor.kelan.tilastot.vahvistavat.etta.yksityiset.laakarit.kirjoittavat.2114 || card.sentence.doctor.kelan.tilastot.vahvistavat.etta.yksityiset.laakarit.kirjoittavat.2421 || card.sentence.doctor.kelan.tilastot.vahvistavat.etta.yksityiset.laakarit.kirjoittavat.3567 || card.sentence.doctor.kelan.tilastot.vahvistavat.etta.yksityiset.laakarit.kirjoittavat.3575
sentence_card,doctor,complete the missing part of the sentence.,kirurgisen hoidon haittavaikutukset[23] voidaan yleisesti jakaa välittömiin ja viivästyneisiin komplikaatioihin.[24] välittömät haittavaikutukset ilmenevät jo toimenpiteen aikana tai välittömästi sen jälkeen | jälkeen | jälkeen,5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.kirurgisen.hoidon.haittavaikutukset.23.voidaan.yleisesti.jakaa.v.0986 || card.sentence.doctor.kirurgisen.hoidon.haittavaikutukset.23.voidaan.yleisesti.jakaa.v.1912 || card.sentence.doctor.kirurgisen.hoidon.haittavaikutukset.23.voidaan.yleisesti.jakaa.v.3751 || card.sentence.doctor.kirurgisen.hoidon.haittavaikutukset.23.voidaan.yleisesti.jakaa.v.7904 || card.sentence.doctor.kirurgisen.hoidon.haittavaikutukset.23.voidaan.yleisesti.jakaa.v.7909
sentence_card,doctor,complete the missing part of the sentence.,"koronapandemian vaikutus kokonaiskuolleisuuteen oli suomessa pandemia-aikana vähäinen, kertoo terveyden ja hyvinvoinnin laitos. | laitos | laitos",5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.koronapandemian.vaikutus.kokonaiskuolleisuuteen.oli.suomessa.pan.0462 || card.sentence.doctor.koronapandemian.vaikutus.kokonaiskuolleisuuteen.oli.suomessa.pan.1138 || card.sentence.doctor.koronapandemian.vaikutus.kokonaiskuolleisuuteen.oli.suomessa.pan.6573 || card.sentence.doctor.koronapandemian.vaikutus.kokonaiskuolleisuuteen.oli.suomessa.pan.6578 || card.sentence.doctor.koronapandemian.vaikutus.kokonaiskuolleisuuteen.oli.suomessa.pan.6583
sentence_card,doctor,complete the missing part of the sentence.,lääkäreiden asiakkaille ja potilaille lääkärimäärän kasvu voi tarkoittaa valinnanvaran lisääntymistä. | lisääntymistä | lisääntymistä,5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.laakareiden.asiakkaille.ja.potilaille.laakarimaaran.kasvu.voi.ta.0452 || card.sentence.doctor.laakareiden.asiakkaille.ja.potilaille.laakarimaaran.kasvu.voi.ta.6844 || card.sentence.doctor.laakareiden.asiakkaille.ja.potilaille.laakarimaaran.kasvu.voi.ta.6849 || card.sentence.doctor.laakareiden.asiakkaille.ja.potilaille.laakarimaaran.kasvu.voi.ta.6854 || card.sentence.doctor.laakareiden.asiakkaille.ja.potilaille.laakarimaaran.kasvu.voi.ta.6859
sentence_card,doctor,complete the missing part of the sentence.,lääkäriliitto käy ulkomailla kouluttamassa opiskelijoille käytännön työtä tukevia taitoja kuten todistusten ja lausuntojen laatimista. | laatimista | laatimista,5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.laakariliitto.kay.ulkomailla.kouluttamassa.opiskelijoille.kaytan.3464 || card.sentence.doctor.laakariliitto.kay.ulkomailla.kouluttamassa.opiskelijoille.kaytan.3474 || card.sentence.doctor.laakariliitto.kay.ulkomailla.kouluttamassa.opiskelijoille.kaytan.3479 || card.sentence.doctor.laakariliitto.kay.ulkomailla.kouluttamassa.opiskelijoille.kaytan.3484 || card.sentence.doctor.laakariliitto.kay.ulkomailla.kouluttamassa.opiskelijoille.kaytan.5839
sentence_card,doctor,complete the missing part of the sentence.,"lisäksi esimerkiksi keuhkojen tuntohermot ovat sen laatuisia, että ne lähettävät kipusignaaleja vain pienellä osalla potilaita.[30] matala-asteinen tulehdus ei aiheuta myöskään kipua.[27] | myöskään | myöskään",5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.lisaksi.esimerkiksi.keuhkojen.tuntohermot.ovat.sen.laatuisia.ett.10572 || card.sentence.doctor.lisaksi.esimerkiksi.keuhkojen.tuntohermot.ovat.sen.laatuisia.ett.10959 || card.sentence.doctor.lisaksi.esimerkiksi.keuhkojen.tuntohermot.ovat.sen.laatuisia.ett.11385 || card.sentence.doctor.lisaksi.esimerkiksi.keuhkojen.tuntohermot.ovat.sen.laatuisia.ett.6839 || card.sentence.doctor.lisaksi.esimerkiksi.keuhkojen.tuntohermot.ovat.sen.laatuisia.ett.8210
sentence_card,doctor,complete the missing part of the sentence.,"mody-oireyhtymät ovat määritelmältään ryhmä lievää tai vakavaa hyperglykemiaa aiheuttavia, yksigeenisiä ja dominantisti periytyviä sairauksia, jotka alkavat alle 30-vuotiaana | alle | alle",5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.mody.oireyhtymat.ovat.maaritelmaltaan.ryhma.lievaa.tai.vakavaa.h.1095 || card.sentence.doctor.mody.oireyhtymat.ovat.maaritelmaltaan.ryhma.lievaa.tai.vakavaa.h.10982 || card.sentence.doctor.mody.oireyhtymat.ovat.maaritelmaltaan.ryhma.lievaa.tai.vakavaa.h.1409 || card.sentence.doctor.mody.oireyhtymat.ovat.maaritelmaltaan.ryhma.lievaa.tai.vakavaa.h.7447 || card.sentence.doctor.mody.oireyhtymat.ovat.maaritelmaltaan.ryhma.lievaa.tai.vakavaa.h.9517
sentence_card,doctor,complete the missing part of the sentence.,muutamassa toteutetussa tutkimuksissa on löydetty viitteitä kirurgisiinkin operaatioihin liittyvästä plasebovaikutuksesta | plasebovaikutuksesta | plasebovaikutuksesta,5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.muutamassa.toteutetussa.tutkimuksissa.on.loydetty.viitteita.kiru.4082 || card.sentence.doctor.muutamassa.toteutetussa.tutkimuksissa.on.loydetty.viitteita.kiru.5342 || card.sentence.doctor.muutamassa.toteutetussa.tutkimuksissa.on.loydetty.viitteita.kiru.5347 || card.sentence.doctor.muutamassa.toteutetussa.tutkimuksissa.on.loydetty.viitteita.kiru.5352 || card.sentence.doctor.muutamassa.toteutetussa.tutkimuksissa.on.loydetty.viitteita.kiru.7888
sentence_card,doctor,complete the missing part of the sentence.,"myös maineikas lääkäri hippokrates kannatti humoraalioppia, jota pidettiin lääketieteellisenä totuutena kahdentuhannen vuoden ajan[5]. | vuoden | vuoden",5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.myos.maineikas.laakari.hippokrates.kannatti.humoraalioppia.jota..2623 || card.sentence.doctor.myos.maineikas.laakari.hippokrates.kannatti.humoraalioppia.jota..8690 || card.sentence.doctor.myos.maineikas.laakari.hippokrates.kannatti.humoraalioppia.jota..8698 || card.sentence.doctor.myos.maineikas.laakari.hippokrates.kannatti.humoraalioppia.jota..8703 || card.sentence.doctor.myos.maineikas.laakari.hippokrates.kannatti.humoraalioppia.jota..8708
sentence_card,doctor,complete the missing part of the sentence.,niiden mukaan hänet oli päätetty viedä hoitolaitokseen arviointijaksolle ”vaikka vastentahtoisesti”. | arviointijaksolle | arviointijaksolle,5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.niiden.mukaan.hanet.oli.paatetty.vieda.hoitolaitokseen.arviointi.0833 || card.sentence.doctor.niiden.mukaan.hanet.oli.paatetty.vieda.hoitolaitokseen.arviointi.4852 || card.sentence.doctor.niiden.mukaan.hanet.oli.paatetty.vieda.hoitolaitokseen.arviointi.5672 || card.sentence.doctor.niiden.mukaan.hanet.oli.paatetty.vieda.hoitolaitokseen.arviointi.5677 || card.sentence.doctor.niiden.mukaan.hanet.oli.paatetty.vieda.hoitolaitokseen.arviointi.5682
sentence_card,doctor,complete the missing part of the sentence.,nosos) on oireita aiheuttava haitallinen poikkeama elimistön normaalista toiminnasta[1]. | normaalista | normaalista,5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.nosos.on.oireita.aiheuttava.haitallinen.poikkeama.elimiston.norm.0948 || card.sentence.doctor.nosos.on.oireita.aiheuttava.haitallinen.poikkeama.elimiston.norm.6971 || card.sentence.doctor.nosos.on.oireita.aiheuttava.haitallinen.poikkeama.elimiston.norm.6976 || card.sentence.doctor.nosos.on.oireita.aiheuttava.haitallinen.poikkeama.elimiston.norm.6984 || card.sentence.doctor.nosos.on.oireita.aiheuttava.haitallinen.poikkeama.elimiston.norm.7991
sentence_card,doctor,complete the missing part of the sentence.,"– oireina ovat erittäin kova päänsärky, korkea kuume, jatkuva niistäminen ja kova yskä, jossa lima ei kunnolla irtoa | irtoa | irtoa",5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.oireina.ovat.erittain.kova.paansarky.korkea.kuume.jatkuva.niista.0879 || card.sentence.doctor.oireina.ovat.erittain.kova.paansarky.korkea.kuume.jatkuva.niista.1465 || card.sentence.doctor.oireina.ovat.erittain.kova.paansarky.korkea.kuume.jatkuva.niista.1797 || card.sentence.doctor.oireina.ovat.erittain.kova.paansarky.korkea.kuume.jatkuva.niista.5316 || card.sentence.doctor.oireina.ovat.erittain.kova.paansarky.korkea.kuume.jatkuva.niista.5326
sentence_card,doctor,complete the missing part of the sentence.,"osalla ihmisistä on sellaiset geenit, että jokin tartuntatautina alkanut tulehdus aiheuttaa heillä tavallista helpommin kivuliaita nivelsairauksia | nivelsairauksia | nivelsairauksia",5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.osalla.ihmisista.on.sellaiset.geenit.etta.jokin.tartuntatautina..10727 || card.sentence.doctor.osalla.ihmisista.on.sellaiset.geenit.etta.jokin.tartuntatautina..1868 || card.sentence.doctor.osalla.ihmisista.on.sellaiset.geenit.etta.jokin.tartuntatautina..4560 || card.sentence.doctor.osalla.ihmisista.on.sellaiset.geenit.etta.jokin.tartuntatautina..5818 || card.sentence.doctor.osalla.ihmisista.on.sellaiset.geenit.etta.jokin.tartuntatautina..9783
sentence_card,doctor,complete the missing part of the sentence.,"patogeenit eli taudinaiheuttajat tunkeutuvat elimistöön usein hengitysteiden, suoliston, sukuelinten tai avointen haavojen kautta | kautta | kautta",5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.patogeenit.eli.taudinaiheuttajat.tunkeutuvat.elimistoon.usein.he.1195 || card.sentence.doctor.patogeenit.eli.taudinaiheuttajat.tunkeutuvat.elimistoon.usein.he.2318 || card.sentence.doctor.patogeenit.eli.taudinaiheuttajat.tunkeutuvat.elimistoon.usein.he.2323 || card.sentence.doctor.patogeenit.eli.taudinaiheuttajat.tunkeutuvat.elimistoon.usein.he.2608 || card.sentence.doctor.patogeenit.eli.taudinaiheuttajat.tunkeutuvat.elimistoon.usein.he.6119
sentence_card,doctor,complete the missing part of the sentence.,"riski lisääntyy niin paljon, että yli 95 % selkärankareumaa sairastavista ja noin 80 % reaktiivista niveltulehdusta sairastavista kantaa hla-b27 kudosantigeenia | kudosantigeenia | kudosantigeenia",5,/home/vitus/floently-finnish/apps/backend/materials/cards/published/professional/doctor/phrases/b1_b2.json,card.sentence.doctor.riski.lisaantyy.niin.paljon.etta.yli.95.selkarankareumaa.sairast.0930 || card.sentence.doctor.riski.lisaantyy.niin.paljon.etta.yli.95.selkarankareumaa.sairast.4211 || card.sentence.doctor.riski.lisaantyy.niin.paljon.etta.yli.95.selkarankareumaa.sairast.4216 || card.sentence.doctor.riski.lisaantyy.niin.paljon.etta.yli.95.selkarankareumaa.sairast.4224 || card.sentence.doctor.riski.lisaantyy.niin.paljon.etta.yli.95.selkarankareumaa.sairast.6702
