id,profession,front,reasons,source,source_path
doctor_714,doctor,"1700-luvulla _____n ja lääketieteen oppialat alkoivat yhdistyä, kun _____n harjoittaminen siirtyi välskäreiltä lääkäreiden hoitoon",digit_in_token|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_718,doctor,"Toinen lääkäri kertoo kieltäytyneensä tekemästä kokeilun vastaanottoja, sillä hän kokee, että 20 minuutin vastaanotolla ei ehdi _____ ikääntyvien ongelmia.",digit_in_token|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_719,doctor,"Toinen lääkäri kertoo kieltäytyneensä tekemästä kokeilun vastaanottoja, sillä hän kokee, että 20 minuutin vastaanotolla ei ehdi _____ ikääntyvien ongelmia.",digit_in_token|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_723,doctor,"Pietiläisen mukaan markkinarakoa on, koska _____erkiksi terveyskeskuksista lääkkeiden saaminen voi olla vaikeampaa.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_724,doctor,"Pietiläisen mukaan markkinarakoa on, koska _____erkiksi terveyskeskuksista lääkkeiden saaminen voi olla vaikeampaa.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_728,doctor,"_____suoni, linssi, nivel, läppä), keskushermostosuntti, ehkäisyvälineet ja fiksaatiovälineet (esim",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_729,doctor,"_____suoni, linssi, nivel, läppä), keskushermostosuntti, ehkäisyvälineet ja fiksaatiovälineet (esim",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_733,doctor,Näistä _____ista terveysjätit perivät lääkäreiltä vielä samansuuruisen vuokran kuin valinnanvapauskokeilussa.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_734,doctor,Näistä _____ista terveysjätit perivät lääkäreiltä vielä samansuuruisen vuokran kuin valinnanvapauskokeilussa.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_741,doctor,– Tässä ilmeisesti sekoitetaan vaurio ja _____ kokemus oireesta,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_742,doctor,– Tässä ilmeisesti sekoitetaan vaurio ja _____ kokemus oireesta,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_746,doctor,"Diabetesdiagnoosin varmentaminen ja niiden eri _____jen erottaminen toisistaan vaatii lisäksi oireiden tulkitsemista, potilaan sukulaisten sairauksien selvittämistä tai mahdollisesti geenitestejä.[2]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_747,doctor,"Diabetesdiagnoosin varmentaminen ja niiden eri _____jen erottaminen toisistaan vaatii lisäksi oireiden tulkitsemista, potilaan sukulaisten sairauksien selvittämistä tai mahdollisesti geenitestejä.[2]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_751,doctor,"Syövän toteamiseen, _____n levinneisyyteen, hoitojen onnistumisen selvittämiseen sekä _____n seurantaan käytetään usein radiologisia kuvantamismenetelmiä",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_752,doctor,"Syövän toteamiseen, _____n levinneisyyteen, hoitojen onnistumisen selvittämiseen sekä _____n seurantaan käytetään usein radiologisia kuvantamismenetelmiä",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_756,doctor,Yleisemmin tunnettujen tulehdusvälittäjäaineiden kohonnut pitosuus veressä korreloi miehillä suuremman kuolleisuuden ja suuremman _____- ja verisuonitautien esiintyvyyden kanssa.[55] Matala-asteisen tulehduksen arviointiin voidaan käyttää myös herkän CRP:n tasoa selvittävää laboratoriotutkimusta.[56],digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_757,doctor,Yleisemmin tunnettujen tulehdusvälittäjäaineiden kohonnut pitosuus veressä korreloi miehillä suuremman kuolleisuuden ja suuremman _____- ja verisuonitautien esiintyvyyden kanssa.[55] Matala-asteisen tulehduksen arviointiin voidaan käyttää myös herkän CRP:n tasoa selvittävää laboratoriotutkimusta.[56],digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_761,doctor,"Näiden keskiarvon perusteella diagnosoidaan kohonnut verenpaine.[9] Jos potilaalla epäillään olevan kohonnut verenpaine, tehdään mittaukset lääkärin tai terveydenhoitajan luona useana eri _____nä lyhyehkön ajanjakson sisällä",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_762,doctor,"Näiden keskiarvon perusteella diagnosoidaan kohonnut verenpaine.[9] Jos potilaalla epäillään olevan kohonnut verenpaine, tehdään mittaukset lääkärin tai terveydenhoitajan luona useana eri _____nä lyhyehkön ajanjakson sisällä",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_766,doctor,Erva Niittyvuopiolle on ollut tärkeää _____ rinta­syövästään.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_767,doctor,Erva Niittyvuopiolle on ollut tärkeää _____ rinta­syövästään.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_774,doctor,"Ientulehdus ja siitä mahdollisesti aiheutuva hampaiden kiinnityskudossairaus parodontiitti voivat aiheuttaa _____ kehoon vaikuttavan kroonisen eli sitkeän[11] matala-asteisen[48] tulehdustilan,[49] jota ymmärretään vasta osittain.[11]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_775,doctor,"Ientulehdus ja siitä mahdollisesti aiheutuva hampaiden kiinnityskudossairaus parodontiitti voivat aiheuttaa _____ kehoon vaikuttavan kroonisen eli sitkeän[11] matala-asteisen[48] tulehdustilan,[49] jota ymmärretään vasta osittain.[11]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_779,doctor,"Malmin mukaan yhteys raskausdiabetekseen vaatii vielä lisää tutkimuksia, jotta syy-_____suhteet ja taustalla olevat biologiset mekanismit ymmärrettäsiin paremmin.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_780,doctor,"Malmin mukaan yhteys raskausdiabetekseen vaatii vielä lisää tutkimuksia, jotta syy-_____suhteet ja taustalla olevat biologiset mekanismit ymmärrettäsiin paremmin.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_784,doctor,"Lääkäriliiton Sami Heistaron mukaan onkin hyvä _____, onko tilanne paras mahdollinen.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_785,doctor,"Lääkäriliiton Sami Heistaron mukaan onkin hyvä _____, onko tilanne paras mahdollinen.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_789,doctor,Muutaman tunnin kuluttua Mika oli ostanut _____en apteekista ja pistänyt sen ihon alle.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_790,doctor,Muutaman tunnin kuluttua Mika oli ostanut _____en apteekista ja pistänyt sen ihon alle.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_794,doctor,"Muita toimenpiteeseen liittyviä _____ita aiheuttavia tekijöitä ovat toimenpiteiden määrä, kesto ja kiireellisyys; kokemattomuus; vierasesineet kuten dreenit ja endoproteesit; alavatsan viilto, kudostrauman määrä, jäävän kuolleen tilan määrä, hemostaasin pitävyys ja kudoksen happeutuminen; sekä aseptiikan pettäminen, kuten käsineen rikkoutuminen ja huono ihon karvojen poisto ja desinfektio",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_795,doctor,"Muita toimenpiteeseen liittyviä _____ita aiheuttavia tekijöitä ovat toimenpiteiden määrä, kesto ja kiireellisyys; kokemattomuus; vierasesineet kuten dreenit ja endoproteesit; alavatsan viilto, kudostrauman määrä, jäävän kuolleen tilan määrä, hemostaasin pitävyys ja kudoksen happeutuminen; sekä aseptiikan pettäminen, kuten käsineen rikkoutuminen ja huono ihon karvojen poisto ja desinfektio",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_799,doctor,Syöpätautien yleistyminen ja hoidolla saavutetun elinajan pidentymisen seurauksena palliatiivisen hoidon _____ kasvaa.[21],digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_800,doctor,Syöpätautien yleistyminen ja hoidolla saavutetun elinajan pidentymisen seurauksena palliatiivisen hoidon _____ kasvaa.[21],digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_810,doctor,Aivotoiminnan häriintyminen johtuu ainakin osaksi taudinaiheuttajien ja tulehdusvasteen aiheuttamista _____vaikutuksista.[36],digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_811,doctor,Aivotoiminnan häriintyminen johtuu ainakin osaksi taudinaiheuttajien ja tulehdusvasteen aiheuttamista _____vaikutuksista.[36],digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_815,doctor,"Lääketieteellistä tutkimusta _____an muun muassa sen vuoksi, etteivät hoitoja antavat tahot kykene itse arvioimaan hoitojen tehoa esimerkiksi valikoitumisharhan vuoksi (engl",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_816,doctor,"Lääketieteellistä tutkimusta _____an muun muassa sen vuoksi, etteivät hoitoja antavat tahot kykene itse arvioimaan hoitojen tehoa esimerkiksi valikoitumisharhan vuoksi (engl",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_823,doctor,"Vaikea silmäsairaus NAION hyvin _____ haittavaikutus, jota voi esiintyä yhdellä ihmisellä kymmenestä tuhannesta.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_824,doctor,"Vaikea silmäsairaus NAION hyvin _____ haittavaikutus, jota voi esiintyä yhdellä ihmisellä kymmenestä tuhannesta.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_828,doctor,"Lääketieteessä tehdään joskus ero sairauden ja sairauden _____n rakenteen tai toiminnon poikkeavuuden kanssa siten, että englanninkielisillä termeillä illness ja sickness viitataan itse sairauteen ja termillä disease sairauden taustalta löytyvään rakenteelliseen tai toiminnalliseen poikkeavuuteen, jota ilman eläin tai kasvi ei voisi koskaan sairastua kyseiseen sairauteen[2]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_829,doctor,"Lääketieteessä tehdään joskus ero sairauden ja sairauden _____n rakenteen tai toiminnon poikkeavuuden kanssa siten, että englanninkielisillä termeillä illness ja sickness viitataan itse sairauteen ja termillä disease sairauden taustalta löytyvään rakenteelliseen tai toiminnalliseen poikkeavuuteen, jota ilman eläin tai kasvi ei voisi koskaan sairastua kyseiseen sairauteen[2]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_833,doctor,Niiden mukaan hänet oli päätetty viedä hoitolaitokseen _____intijaksolle ”vaikka vastentahtoisesti”.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_834,doctor,Niiden mukaan hänet oli päätetty viedä hoitolaitokseen _____intijaksolle ”vaikka vastentahtoisesti”.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_838,doctor,"Latinaa ja yleissivistystä hankkivien lääkärien ja usein killoissa ja oppisopimuksilla harjoittelevien, joskus lukutaidottomienkin _____en välillä oli suuri ero",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_839,doctor,"Latinaa ja yleissivistystä hankkivien lääkärien ja usein killoissa ja oppisopimuksilla harjoittelevien, joskus lukutaidottomienkin _____en välillä oli suuri ero",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_843,doctor,Asiantuntijat suosittelevat varhaista seulontaa ja _____ oireista kärsiville.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_844,doctor,Asiantuntijat suosittelevat varhaista seulontaa ja _____ oireista kärsiville.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_848,doctor,Muissa tapauksissa potilaan edun mukaista on yleensä aloittaa mahdollisimman vähäinvasiivisesta hoidosta ja _____ leikkaukseen vain viimeisenä keinona,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_849,doctor,Muissa tapauksissa potilaan edun mukaista on yleensä aloittaa mahdollisimman vähäinvasiivisesta hoidosta ja _____ leikkaukseen vain viimeisenä keinona,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_853,doctor,Joidenkin mielestä _____ on jumalan leikkimistä.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_854,doctor,Joidenkin mielestä _____ on jumalan leikkimistä.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_864,doctor,"Keskeinen tavoite oli _____, liittyvätkö raskaudenaikaiset riskit masennuslääkkeisiin vai äidin masennukseen ja masennuksen vaikeusasteeseen.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_865,doctor,"Keskeinen tavoite oli _____, liittyvätkö raskaudenaikaiset riskit masennuslääkkeisiin vai äidin masennukseen ja masennuksen vaikeusasteeseen.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_869,doctor,"Syynä tähän voi olla _____ insuliinivalmisteiden annostelu, joita käytetään eri diabetesten hoitoon.[2]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_870,doctor,"Syynä tähän voi olla _____ insuliinivalmisteiden annostelu, joita käytetään eri diabetesten hoitoon.[2]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_874,doctor,Tutkimuksen _____ varoittaa lihavuuslääkkeiden lyhytaikaisesta käytöstä ilman kokonaisvaltaisempaa lähestymistapaa painonhallintaan.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_875,doctor,Tutkimuksen _____ varoittaa lihavuuslääkkeiden lyhytaikaisesta käytöstä ilman kokonaisvaltaisempaa lähestymistapaa painonhallintaan.,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
